,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof,efficiency
2747,Lviv8,67,262.385020604455,121,0.73,0.75,4,8.32,0,0,0,0,6.0
2748,Lviv8,62,808.293912732314,174,0.73,0.75,2,8.29,0,0,0,0,5.0
2749,Lviv8,62,186.346920827589,164,0.73,0.75,2,8.29,0,0,1,0,5.0
2750,Lviv8,67,37.173027025923794,174,0.73,0.75,4,8.32,0,1,0,0,7.0
2751,Lviv8,67,337.011654366246,52,0.73,0.75,6,8.32,0,0,0,0,6.0
2752,Lviv8,67,1032.01270608748,317,0.73,0.75,10,8.32,0,0,0,0,7.0
2753,Lviv8,62,321.332578628114,77,0.73,0.75,2,8.29,0,1,0,0,6.0
2754,Lviv8,67,299.124763244112,74,0.73,0.75,4,8.32,0,0,0,0,6.0
2755,Lviv8,67,225.762240189224,260,0.73,0.75,3,8.32,0,1,0,0,7.0
2756,Lviv8,67,386.820017671236,282,0.73,0.75,6,8.32,0,0,0,0,5.0
2757,Lviv8,67,271.446378875485,129,0.73,0.75,6,8.32,0,0,0,0,5.0
2758,Lviv8,67,286.517960564973,515,0.73,0.75,0,8.32,0,0,0,0,7.0
2759,Lviv8,67,100.457406809055,377,0.73,0.75,3,8.32,0,0,0,0,7.0
2760,Lviv8,67,53.6061233583579,401,0.73,0.75,1,8.32,0,0,1,0,5.0
2761,Lviv8,67,305.672231800822,54,0.73,0.75,4,8.32,0,0,0,0,4.0
2762,Lviv8,67,636.0910933286341,141,0.73,0.75,6,8.32,0,0,0,0,8.0
2763,Lviv8,62,377.32626975290003,184,0.73,0.75,2,8.29,0,0,0,0,5.0
2764,Lviv8,67,194.190710323775,304,0.73,0.75,5,8.32,0,0,0,0,5.0
2765,Lviv8,67,341.360597483866,215,0.73,0.75,6,8.32,0,0,0,0,7.0
2766,Lviv8,67,403.096766689151,474,0.73,0.75,1,8.32,0,0,0,0,6.0
2767,Lviv8,62,748.58601667731,0,0.73,0.75,2,8.29,0,0,0,0,7.0
2768,Lviv8,62,213.24381753745098,289,0.73,0.75,2,8.29,1,0,0,0,0.0
2769,Lviv8,62,157.069447348764,226,0.73,0.75,2,8.29,0,0,0,0,6.0
2770,Lviv8,67,625.507836953038,113,0.73,0.75,4,8.32,0,0,0,0,7.0
2771,Lviv8,67,173.381885602702,432,0.73,0.75,1,8.32,0,0,0,0,7.0
2772,Lviv8,67,257.261469973957,474,0.73,0.75,1,8.32,1,0,0,0,0.0
2773,Lviv8,67,298.118731888624,289,0.73,0.75,2,8.32,0,0,0,0,7.0
2774,Lviv8,67,247.512595800312,296,0.73,0.75,2,8.32,0,0,0,0,7.0
2775,Lviv8,67,1286.95176633116,402,0.73,0.75,1,8.32,0,0,0,0,5.0
2776,Lviv8,67,297.756465774137,98,0.73,0.75,4,8.32,0,0,0,0,6.0
2777,Lviv8,67,278.450199613185,183,0.73,0.75,6,8.32,0,0,0,0,7.0
2778,Lviv8,62,234.168340627463,258,0.73,0.75,2,8.29,0,0,0,0,5.0
2779,Lviv8,62,297.176425953597,291,0.73,0.75,2,8.29,0,0,0,0,5.0
2780,Lviv8,62,30.987175419804696,194,0.73,0.75,2,8.29,0,0,0,0,4.0
2781,Lviv8,67,619.715229751803,285,0.73,0.75,6,8.32,0,0,0,0,6.0
2782,Lviv8,67,247.42155427571498,211,0.73,0.75,4,8.32,0,0,0,0,7.0
2783,Lviv8,67,213.25236885729598,240,0.73,0.75,3,8.32,0,0,0,0,7.0
2784,Lviv8,67,251.44018760197497,68,0.73,0.75,4,8.32,0,1,0,0,7.0
2785,Lviv8,67,276.299851120883,406,0.73,0.75,4,8.32,0,0,0,0,6.0
2786,Lviv8,67,330.230545822367,189,0.73,0.75,3,8.32,0,1,0,0,5.0
2787,Lviv8,67,267.05636802814,249,0.73,0.75,2,8.32,0,0,0,0,6.0
2788,Lviv8,67,221.495301319342,163,0.73,0.75,3,8.32,0,0,0,0,7.0
2789,Lviv8,67,503.316872896028,397,0.73,0.75,4,8.32,0,0,0,0,6.0
2790,Lviv8,62,498.240249640377,75,0.73,0.75,2,8.29,0,0,0,0,6.0
2791,Lviv8,67,388.029182167307,73,0.73,0.75,4,8.32,0,0,0,0,6.0
2792,Lviv8,67,190.152764184364,355,0.73,0.75,7,8.32,0,0,0,0,5.0
2793,Lviv8,67,346.762470584965,68,0.73,0.75,4,8.32,0,0,0,0,6.0
2794,Lviv8,62,12.352086062903199,196,0.73,0.75,2,8.29,0,1,0,0,5.0
2795,Lviv8,67,72.9226132812103,524,0.73,0.75,0,8.32,0,0,0,1,5.0
2796,Lviv8,67,281.81033505217897,393,0.73,0.75,6,8.32,0,0,0,0,6.0
2797,Lviv8,62,488.91959497068,379,0.73,0.75,2,8.29,0,1,0,0,6.0
2798,Lviv8,67,212.667705932148,356,0.73,0.75,3,8.32,0,0,0,0,5.0
2799,Lviv8,62,153.87310876011298,313,0.73,0.75,2,8.29,0,0,1,0,5.0
2800,Lviv9,67,1487.01946035814,178,0.73,0.74,10,8.52,0,0,0,0,5.0
2801,Lviv9,67,55.631691750131104,146,0.73,0.74,3,8.52,0,0,0,0,7.0
2802,Lviv9,69,280.86118717443,119,0.73,0.74,15,8.51,0,0,0,0,7.0
2803,Lviv9,69,101.666514554339,305,0.73,0.74,5,8.51,0,0,0,0,7.0
2804,Lviv9,69,326.18500110535,119,0.73,0.74,16,8.51,0,0,0,0,7.0
2805,Lviv9,69,228.87260305404098,84,0.73,0.74,15,8.51,0,1,0,0,6.0
2806,Lviv9,67,494.308266869738,194,0.73,0.74,7,8.52,0,0,0,0,7.0
2807,Lviv9,67,447.743492134656,294,0.73,0.74,3,8.52,0,0,0,0,5.0
2808,Lviv9,69,536.889926023624,24,0.73,0.74,13,8.51,0,1,0,0,7.0
2809,Lviv9,67,287.969648222011,228,0.73,0.74,3,8.52,0,0,1,0,5.0
2810,Lviv9,69,190.10084155841702,114,0.73,0.74,15,8.51,0,0,0,0,7.0
2811,Lviv9,69,287.680412111497,104,0.73,0.74,14,8.51,0,0,0,0,5.0
2812,Lviv9,67,252.91598426346698,228,0.73,0.74,3,8.52,0,0,0,0,6.0
2813,Lviv9,69,216.16470379350102,153,0.73,0.74,13,8.51,0,1,0,0,8.0
2814,Lviv9,67,286.38205646528303,115,0.73,0.74,3,8.52,0,1,0,0,7.0
2815,Lviv9,67,411.037748205254,80,0.73,0.74,3,8.52,0,0,1,0,6.0
2816,Lviv9,67,213.15537363992198,185,0.73,0.74,13,8.52,0,0,0,0,6.0
2817,Lviv9,67,289.86984188742997,301,0.73,0.74,5,8.52,0,0,0,0,5.0
2818,Lviv9,69,2884.6916999766304,83,0.73,0.74,9,8.51,0,0,0,0,7.0
2819,Lviv9,67,200.554027923265,191,0.73,0.74,5,8.52,0,0,0,0,7.0
2820,Lviv9,69,162.524101080248,98,0.73,0.74,16,8.51,0,0,0,0,7.0
2821,Lviv9,67,161.48116302143998,312,0.73,0.74,7,8.52,0,1,0,0,7.0
2822,Lviv9,67,190.331263990468,98,0.73,0.74,3,8.52,0,0,0,0,6.0
2823,Lviv9,67,343.740282319272,58,0.73,0.74,13,8.52,0,0,0,0,7.0
2824,Lviv9,67,212.34074822908002,45,0.73,0.74,9,8.52,0,0,0,0,7.0
2825,Lviv9,67,325.23043712497997,362,0.73,0.74,3,8.52,0,0,0,0,6.0
2826,Lviv9,67,235.057900278949,112,0.73,0.74,11,8.52,0,0,0,0,7.0
2827,Lviv9,67,386.201053429746,264,0.73,0.74,4,8.52,0,0,0,0,5.0
2828,Lviv9,69,190.332792185486,19,0.73,0.74,15,8.51,0,0,0,0,5.0
2829,Lviv9,67,251.051276065327,59,0.73,0.74,12,8.52,0,0,0,0,6.0
2830,Lviv9,69,713.473408006904,12,0.73,0.74,14,8.51,0,1,0,0,7.0
2831,Lviv9,67,195.873539071748,77,0.73,0.74,12,8.52,0,0,0,0,6.0
2832,Lviv9,67,237.515041897376,104,0.73,0.74,5,8.52,0,0,0,0,5.0
2833,Lviv9,67,635.343005004205,251,0.73,0.74,8,8.52,0,0,0,0,8.0
2834,Lviv9,67,243.85928363395698,277,0.73,0.74,4,8.52,0,1,0,0,5.0
2835,Lviv9,69,977.230244096067,68,0.73,0.74,16,8.51,0,0,0,0,7.0
2836,Lviv9,67,276.991040532079,79,0.73,0.74,4,8.52,0,0,0,0,7.0
2837,Lviv9,69,508.225794231035,211,0.73,0.74,5,8.51,0,0,0,0,7.0
2838,Lviv9,69,664.173773328552,378,0.73,0.74,3,8.51,0,0,0,0,7.0
2839,Lviv9,67,232.51802362413997,145,0.73,0.74,3,8.52,0,0,0,0,5.0
2840,Lviv9,67,272.26405904728597,361,0.73,0.74,3,8.52,0,1,0,0,7.0
2841,Lviv9,69,333.406085051703,118,0.73,0.74,16,8.51,0,0,0,0,5.0
2842,Lviv9,69,282.034577690656,136,0.73,0.74,16,8.51,0,0,0,0,7.0
2843,Lviv9,67,181.61446571965698,62,0.73,0.74,5,8.52,0,0,0,0,6.0
2844,Lviv9,69,159.730757228339,69,0.73,0.74,14,8.51,0,0,0,0,5.0
2845,Lviv9,67,147.84945479493402,144,0.73,0.74,6,8.52,0,0,0,0,5.0
2846,Lviv9,67,218.47719225389199,133,0.73,0.74,5,8.52,0,1,0,0,8.0
2847,Lviv9,67,224.258029853899,175,0.73,0.74,3,8.52,0,1,0,0,5.0
2848,Lviv9,69,118.528654865252,37,0.73,0.74,14,8.51,0,0,0,0,6.0
2849,Lviv9,69,260.66603667125304,50,0.73,0.74,16,8.51,0,0,0,0,7.0
2850,Lviv9,69,177.89938325154597,51,0.73,0.74,15,8.51,1,0,0,0,0.0
2851,Lviv9,67,108.390539250197,220,0.73,0.74,6,8.52,0,0,0,0,7.0
2852,Lviv9,67,756.6480524113409,15,0.73,0.74,3,8.52,0,0,0,0,7.0
2853,Lviv9,69,35.889973193547796,77,0.73,0.74,16,8.51,0,1,0,0,8.0
2854,Lviv9,69,185.403892145811,127,0.73,0.74,12,8.51,0,0,0,0,5.0
2855,Lviv9,67,360.96569766366895,146,0.73,0.74,5,8.52,0,0,0,0,7.0
2856,Lviv9,69,280.710414957769,150,0.73,0.74,16,8.51,0,0,0,0,7.0
2857,Lviv9,67,50.168865329458505,438,0.73,0.74,1,8.52,0,0,0,0,4.0
2858,Lviv9,69,592.8713299693891,234,0.73,0.74,2,8.51,0,0,0,0,7.0
2859,Lviv9,67,207.310448118538,146,0.73,0.74,3,8.52,0,0,0,0,6.0
2860,Lviv9,67,531.763576737089,299,0.73,0.74,4,8.52,0,0,0,0,7.0
2861,Lviv9,67,385.745528141604,179,0.73,0.74,3,8.52,0,1,0,0,7.0
2862,Lviv9,69,19422.1524759085,51,0.73,0.74,17,8.51,0,1,0,0,7.0
2863,Lviv9,69,578.62945805628,155,0.73,0.74,14,8.51,0,0,1,0,7.0
2864,Lviv9,69,393.950534589523,135,0.73,0.74,12,8.51,1,0,0,0,0.0
2865,Lviv9,69,250.87018426444598,141,0.73,0.74,16,8.51,0,0,0,0,7.0
2866,Lviv9,67,200.83294858575002,92,0.73,0.74,11,8.52,0,1,0,0,8.0
2867,Lviv9,67,244.736606377319,239,0.73,0.74,3,8.52,0,0,0,0,7.0
2868,Lviv9,67,529.412922643415,157,0.73,0.74,3,8.52,0,0,0,0,6.0
2869,Lviv9,67,413.940086696724,123,0.73,0.74,13,8.52,0,0,0,0,5.0
2870,Lviv9,69,354.399491125925,127,0.73,0.74,16,8.51,0,0,0,0,6.0
2871,Lviv9,69,371.502795410026,76,0.73,0.74,14,8.51,0,0,0,0,6.0
2872,Lviv9,69,122.114929272889,58,0.73,0.74,15,8.51,0,0,0,0,4.0
2873,Lviv9,69,16.0061410416686,135,0.73,0.74,16,8.51,0,0,0,0,6.0
2874,Lviv9,67,324.09043041757303,185,0.73,0.74,3,8.52,0,0,0,0,5.0
2875,Lviv9,67,341.7580173029,11,0.73,0.74,13,8.52,0,0,0,0,5.0
2876,Lviv9,67,460.51615355617105,279,0.73,0.74,7,8.52,0,0,0,0,7.0
2877,Lviv9,67,165.658504764834,140,0.73,0.74,4,8.52,0,0,0,0,7.0
2878,Lviv9,67,319.911580071042,79,0.73,0.74,14,8.52,0,0,0,0,7.0
2879,Lviv9,69,415.32783404310305,115,0.73,0.74,14,8.51,0,0,0,0,6.0
2880,Lviv9,69,225.0262549482,19,0.73,0.74,13,8.51,0,1,0,0,6.0
2881,Lviv9,67,548.932930183114,302,0.73,0.74,3,8.52,0,0,0,0,7.0
2882,Lviv9,67,243.13690437575198,40,0.73,0.74,3,8.52,0,0,0,0,7.0
2883,Lviv9,67,286.24282703219103,145,0.73,0.74,3,8.52,0,0,0,0,6.0
2884,Lviv9,67,216.88905170030398,279,0.73,0.74,5,8.52,0,1,0,0,7.0
2885,Lviv9,67,283.862251815205,219,0.73,0.74,8,8.52,0,0,0,0,6.0
2886,Lviv9,69,185.167835221358,201,0.73,0.74,12,8.51,0,0,0,0,7.0
2887,Lviv9,67,711.895775954281,159,0.73,0.74,8,8.52,0,0,0,0,6.0
2888,Lviv9,69,263.370246895873,28,0.73,0.74,13,8.51,0,0,0,0,5.0
2889,Lviv9,67,245.050346170327,58,0.73,0.74,14,8.52,0,0,0,0,6.0
2890,Lviv9,67,240.552359986258,307,0.73,0.74,5,8.52,0,0,0,0,5.0
2891,Lviv9,69,1045.52345939097,83,0.73,0.74,14,8.51,0,0,0,0,8.0
2892,Lviv9,67,489.96294955878096,15,0.73,0.74,8,8.52,0,0,0,0,6.0
2893,Lviv9,67,503.750465831808,102,0.73,0.74,5,8.52,0,0,0,0,7.0
2894,Lviv9,69,195.252557975634,91,0.73,0.74,16,8.51,0,0,0,0,6.0
2895,Lviv9,67,291.763197824715,287,0.73,0.74,5,8.52,0,0,0,0,6.0
2896,Lviv9,69,436.446777053836,89,0.73,0.74,16,8.51,0,0,0,0,5.0
2897,Lviv9,69,321.229596530153,174,0.73,0.74,12,8.51,0,0,0,0,8.0
2898,Lviv9,69,419.36196446917,82,0.73,0.74,15,8.51,0,0,0,0,6.0
2899,Lviv9,69,235.813735249616,90,0.73,0.74,14,8.51,0,0,0,0,7.0
2900,Lviv10,74,132.458234289839,276,0.73,0.75,1,8.31,0,0,0,0,4.0
2901,Lviv10,70,960.449900944192,101,0.73,0.75,4,8.29,0,0,0,0,7.0
2902,Lviv10,74,405.212532448708,513,0.73,0.75,0,8.31,0,0,0,0,7.0
2903,Lviv10,74,45.299741302029496,866,0.73,0.75,0,8.32,0,1,0,0,5.0
2904,Lviv10,74,144.853611954067,174,0.73,0.75,1,8.31,0,0,0,0,7.0
2905,Lviv10,70,246.620006307337,184,0.73,0.75,3,8.29,0,0,0,0,5.0
2906,Lviv10,74,100.287579030763,303,0.73,0.75,1,8.31,0,0,1,0,5.0
2907,Lviv10,74,71.1083100303894,954,0.73,0.75,0,8.32,0,0,0,0,7.0
2908,Lviv10,74,127.079154630683,807,0.73,0.75,0,8.32,0,0,0,0,4.0
2909,Lviv10,70,369.384637608653,44,0.73,0.75,4,8.29,0,0,0,0,5.0
2910,Lviv10,74,104.19621715793001,826,0.73,0.75,0,8.32,0,0,0,0,5.0
2911,Lviv10,74,240.37001216172996,527,0.73,0.75,0,8.31,0,0,0,0,6.0
2912,Lviv10,74,140.452063189754,692,0.73,0.75,0,8.32,0,0,0,0,5.0
2913,Lviv10,74,82.5994310198139,831,0.73,0.75,0,8.32,0,0,0,0,6.0
2914,Lviv10,74,29.211431629657003,610,0.73,0.75,0,8.32,0,0,0,1,3.0
2915,Lviv10,74,88.44119246828221,551,0.73,0.75,0,8.31,0,0,0,0,7.0
2916,Lviv10,74,257.381195706613,745,0.73,0.75,0,8.32,0,0,0,0,6.0
2917,Lviv10,74,86.385517790821,673,0.73,0.75,0,8.32,0,0,0,0,5.0
2918,Lviv10,74,150.69631896344998,754,0.73,0.75,0,8.31,0,0,0,0,4.0
2919,Lviv10,74,261.87325567104597,894,0.73,0.75,0,8.32,0,0,0,0,5.0
2920,Lviv10,74,135.379709656509,886,0.73,0.75,0,8.32,0,0,0,0,7.0
2921,Lviv10,74,106.151255744568,636,0.73,0.75,0,8.31,0,0,0,0,5.0
2922,Lviv10,74,248.471758858501,1175,0.73,0.75,0,8.32,0,0,0,0,6.0
2923,Lviv10,74,144.43706828636002,739,0.73,0.75,0,8.31,0,0,0,0,6.0
2924,Lviv10,74,231.401338592477,711,0.73,0.75,0,8.32,0,0,0,0,7.0
2925,Lviv10,70,718.4876649175,62,0.73,0.75,4,8.29,0,0,0,0,6.0
2926,Lviv10,74,47.0221019719174,340,0.73,0.75,1,8.31,0,0,0,0,4.0
2927,Lviv10,74,119.21770802694901,904,0.73,0.75,0,8.32,0,0,0,0,4.0
2928,Lviv10,74,147.225927084286,518,0.73,0.75,0,8.31,0,0,0,0,6.0
2929,Lviv10,74,95.81405960705929,440,0.73,0.75,1,8.32,0,0,0,0,7.0
2930,Lviv10,74,159.049980211751,686,0.73,0.75,0,8.31,0,0,0,0,7.0
2931,Lviv10,74,102.784085882958,553,0.73,0.75,0,8.31,0,0,0,0,4.0
2932,Lviv10,70,73.5049087273904,59,0.73,0.75,4,8.29,0,0,0,1,6.0
2933,Lviv10,74,92.00356340714791,477,0.73,0.75,1,8.31,0,0,0,0,5.0
2934,Lviv10,74,144.418613306707,737,0.73,0.75,0,8.31,0,0,0,0,5.0
2935,Lviv10,74,267.516496112665,667,0.73,0.75,0,8.31,0,0,0,0,7.0
2936,Lviv10,74,103.323773546418,267,0.73,0.75,1,8.31,0,1,0,0,6.0
2937,Lviv10,74,96.3275031722892,760,0.73,0.75,0,8.31,0,1,0,0,5.0
2938,Lviv10,74,145.246552453973,655,0.73,0.75,0,8.31,0,0,1,0,5.0
2939,Lviv10,74,108.233370832051,591,0.73,0.75,0,8.31,0,0,0,0,4.0
2940,Lviv10,74,67.5740968685798,164,0.73,0.75,1,8.31,0,0,0,0,7.0
2941,Lviv10,70,356.37319897196096,87,0.73,0.75,4,8.29,0,0,0,0,5.0
2942,Lviv10,74,52.0263352164999,422,0.73,0.75,1,8.32,0,0,0,0,6.0
2943,Lviv10,74,114.67468657266001,458,0.73,0.75,1,8.32,0,0,0,0,7.0
2944,Lviv10,70,762.591570324371,128,0.73,0.75,4,8.29,0,0,1,0,5.0
2945,Lviv10,70,876.528278322164,88,0.73,0.75,4,8.29,0,0,1,0,4.0
2946,Lviv10,70,334.70605356894197,134,0.73,0.75,4,8.29,0,0,1,0,5.0
2947,Lviv10,74,592.3687015582,161,0.73,0.75,1,8.31,0,0,0,0,8.0
2948,Lviv10,70,28.1603341017171,120,0.73,0.75,4,8.29,0,0,0,0,6.0
2949,Lviv10,70,757.267447183304,164,0.73,0.75,4,8.29,0,1,0,0,7.0
2950,Lviv10,74,121.15385609297199,692,0.73,0.75,0,8.32,0,0,0,0,6.0
2951,Lviv10,74,154.383900068574,488,0.73,0.75,1,8.31,0,0,0,0,7.0
2952,Lviv10,74,87.47688258260521,525,0.73,0.75,0,8.31,0,1,0,0,5.0
2953,Lviv10,74,76.50172065429129,559,0.73,0.75,0,8.31,1,0,0,0,0.0
2954,Lviv10,74,54.9994421965226,962,0.73,0.75,0,8.32,0,0,0,0,6.0
2955,Lviv10,74,118.994286852101,564,0.73,0.75,0,8.31,0,1,0,0,7.0
2956,Lviv10,74,37.85651180676621,672,0.73,0.75,0,8.32,0,0,0,0,6.0
2957,Lviv10,74,147.655395343975,699,0.73,0.75,0,8.31,0,0,0,0,6.0
2958,Lviv10,74,110.676893382983,844,0.73,0.75,0,8.32,0,1,0,0,5.0
2959,Lviv10,74,114.450232119391,610,0.73,0.75,0,8.31,0,0,0,0,6.0
2960,Lviv10,74,102.975518502908,694,0.73,0.75,0,8.32,0,0,0,0,6.0
2961,Lviv10,74,162.632416140409,502,0.73,0.75,0,8.31,0,0,0,0,6.0
2962,Lviv10,74,142.186352234703,729,0.73,0.75,0,8.32,0,0,0,0,5.0
2963,Lviv10,70,384.99834833963206,144,0.73,0.75,4,8.29,1,0,0,0,0.0
2964,Lviv10,74,73.6428480695784,704,0.73,0.75,0,8.31,0,0,0,0,5.0
2965,Lviv10,74,111.22247634625,704,0.73,0.75,0,8.31,0,0,0,0,5.0
2966,Lviv10,74,69.4681208422567,872,0.73,0.75,0,8.32,0,0,0,0,5.0
2967,Lviv10,74,101.272802618946,91,0.73,0.75,1,8.31,0,0,0,0,8.0
2968,Lviv10,74,110.16683381343701,710,0.73,0.75,0,8.31,0,0,0,0,5.0
2969,Lviv10,70,202.718631709523,182,0.73,0.75,4,8.29,0,0,0,0,6.0
2970,Lviv10,74,134.487752969074,594,0.73,0.75,0,8.31,0,0,0,0,5.0
2971,Lviv10,70,273.084334747458,84,0.73,0.75,4,8.29,0,0,0,0,6.0
2972,Lviv10,74,118.641785008083,615,0.73,0.75,0,8.31,0,0,0,0,4.0
2973,Lviv10,74,170.24495795774598,620,0.73,0.75,0,8.31,0,0,0,0,6.0
2974,Lviv10,74,136.19741076438999,698,0.73,0.75,0,8.31,0,0,0,0,6.0
2975,Lviv10,74,81.9467340952813,937,0.73,0.75,0,8.32,0,1,0,0,7.0
2976,Lviv10,74,96.57520239743151,1162,0.73,0.75,0,8.32,0,1,0,0,6.0
2977,Lviv10,70,211.354306868003,191,0.73,0.75,4,8.29,0,1,0,0,7.0
2978,Lviv10,74,217.881708122562,799,0.73,0.75,0,8.31,0,0,0,0,4.0
2979,Lviv10,74,460.461115807392,55,0.73,0.75,1,8.31,0,0,0,0,7.0
2980,Lviv10,74,26.3486467608547,568,0.73,0.75,0,8.31,0,0,0,0,6.0
2981,Lviv10,74,201.091570876763,354,0.73,0.75,1,8.31,0,0,0,0,5.0
2982,Lviv10,74,83.03716029472591,850,0.73,0.75,0,8.31,0,0,0,0,6.0
2983,Lviv10,74,149.180908501077,640,0.73,0.75,0,8.32,0,0,0,0,7.0
2984,Lviv10,74,84.42357997678009,1053,0.73,0.75,0,8.32,0,0,0,0,6.0
2985,Lviv10,74,111.80090703351101,606,0.73,0.75,0,8.31,0,0,0,0,5.0
2986,Lviv10,70,156.44728442201,151,0.73,0.75,4,8.29,0,0,0,0,5.0
2987,Lviv10,74,146.970601835965,1043,0.73,0.75,0,8.32,0,0,0,0,6.0
2988,Lviv10,74,62.93776769819571,837,0.73,0.75,0,8.32,0,0,0,0,4.0
2989,Lviv10,74,317.266172510625,441,0.73,0.75,1,8.32,0,0,0,0,7.0
2990,Lviv10,74,209.34485323653303,922,0.73,0.75,0,8.32,0,0,0,0,5.0
2991,Lviv10,74,164.620444773519,523,0.73,0.75,0,8.31,0,0,0,0,5.0
2992,Lviv10,74,140.76915901965,354,0.73,0.75,1,8.31,0,0,0,0,5.0
2993,Lviv10,74,59.3821430662565,763,0.73,0.75,0,8.32,0,0,0,0,7.0
2994,Lviv10,74,76.71773827809609,654,0.73,0.75,0,8.32,1,0,0,0,0.0
2995,Lviv10,74,120.54436918528201,650,0.73,0.75,0,8.31,0,0,0,0,5.0
2996,Lviv10,74,120.588460044963,587,0.73,0.75,0,8.31,0,0,0,0,4.0
2997,Lviv10,70,219.693962517398,676,0.73,0.75,0,8.29,0,0,0,0,5.0
2998,Lviv10,74,232.131266046721,788,0.73,0.75,0,8.31,0,0,0,0,4.0
2999,Lviv10,74,152.00492855199,583,0.73,0.75,0,8.31,0,0,0,1,5.0
3000,Stockholm1,78,116.461632841702,1852,0.59,0.78,0,7.45,0,0,0,0,5.0
3001,Stockholm1,78,503.96315710867896,2305,0.59,0.78,0,7.48,0,1,0,0,6.0
3002,Stockholm1,78,103.95491869207,1178,0.59,0.78,0,7.45,0,0,0,0,7.0
3003,Stockholm1,78,150.327012546049,871,0.59,0.78,0,7.47,0,0,0,0,7.0
3004,Stockholm1,78,30.9467748266961,1695,0.59,0.78,0,7.45,0,0,0,0,5.0
3005,Stockholm1,78,126.554103270847,1377,0.59,0.78,0,7.45,0,0,0,0,7.0
3006,Stockholm1,78,341.63735266296004,3109,0.59,0.78,0,7.46,0,0,0,0,5.0
3007,Stockholm1,78,89.1493500762944,2172,0.59,0.78,0,7.43,0,0,0,0,4.0
3008,Stockholm1,78,22.139201076052103,1360,0.59,0.78,0,7.43,0,0,0,0,5.0
3009,Stockholm1,78,33.661990818885,1878,0.59,0.78,0,7.43,0,0,0,0,6.0
3010,Stockholm1,78,94.1950050523777,688,0.59,0.78,0,7.47,0,0,0,0,7.0
3011,Stockholm1,78,90.96614906807079,2414,0.59,0.78,0,7.43,0,1,0,0,6.0
3012,Stockholm1,78,94.2953447377771,1553,0.59,0.78,0,7.43,0,0,0,0,7.0
3013,Stockholm1,78,128.725565161694,1693,0.59,0.78,0,7.43,0,0,0,0,7.0
3014,Stockholm1,78,10.9281453047163,1324,0.59,0.78,0,7.45,0,0,0,0,5.0
3015,Stockholm1,78,71.4707927222699,833,0.59,0.78,0,7.45,0,0,0,0,6.0
3016,Stockholm1,78,153.114119683978,1519,0.59,0.78,0,7.45,0,0,0,0,7.0
3017,Stockholm1,78,27.149078255429,1756,0.59,0.78,0,7.43,0,0,0,0,6.0
3018,Stockholm1,78,82.63805045861,1333,0.59,0.78,0,7.45,0,1,0,0,5.0
3019,Stockholm1,78,77.38564922855,1408,0.59,0.78,0,7.45,0,0,0,0,5.0
3020,Stockholm1,78,174.79989151241,1186,0.59,0.78,0,7.45,1,0,0,0,0.0
3021,Stockholm1,78,93.7490389999835,739,0.59,0.78,0,7.47,0,0,0,0,6.0
3022,Stockholm1,78,90.96674296598829,2345,0.59,0.78,0,7.43,0,0,0,1,6.0
3023,Stockholm1,78,114.458398780822,2056,0.59,0.78,0,7.43,0,0,0,0,6.0
3024,Stockholm1,78,36.7874160732225,1598,0.59,0.78,0,7.43,0,0,0,0,7.0
3025,Stockholm1,78,109.953721872143,1305,0.59,0.78,0,7.45,0,1,0,0,5.0
3026,Stockholm1,78,98.6839465452133,1822,0.59,0.78,0,7.43,0,0,0,0,6.0
3027,Stockholm1,78,85.988259709685,1577,0.59,0.78,0,7.43,0,0,0,0,6.0
3028,Stockholm1,78,79.79619027211291,517,0.59,0.78,0,7.47,0,0,0,0,6.0
3029,Stockholm1,78,944.4229045864889,2876,0.59,0.78,0,7.46,0,1,0,0,6.0
3030,Stockholm1,78,151.197332160217,1136,0.59,0.78,0,7.45,0,0,0,0,7.0
3031,Stockholm1,78,132.47080678680402,2310,0.59,0.78,0,7.48,0,0,0,0,7.0
3032,Stockholm1,78,100.77325961719102,720,0.59,0.78,0,7.47,0,0,0,0,7.0
3033,Stockholm1,78,31.756603546096695,1868,0.59,0.78,0,7.43,0,0,0,0,7.0
3034,Stockholm1,78,63.7654371175058,838,0.59,0.78,0,7.45,0,0,0,0,7.0
3035,Stockholm1,78,134.044261555583,2160,0.59,0.78,0,7.48,0,0,0,0,6.0
3036,Stockholm1,78,16.874065331019402,719,0.59,0.78,0,7.45,0,0,0,0,6.0
3037,Stockholm1,78,164.761148143513,935,0.59,0.78,0,7.47,0,0,0,0,4.0
3038,Stockholm1,78,392.66926115874605,1822,0.59,0.78,0,7.48,0,0,0,0,7.0
3039,Stockholm1,78,79.6873284390213,1927,0.59,0.78,0,7.43,0,0,0,0,6.0
3040,Stockholm1,78,100.784276917906,1843,0.59,0.78,0,7.45,0,0,1,0,5.0
3041,Stockholm1,78,1630.53176024771,2617,0.59,0.78,0,7.46,0,0,0,0,5.0
3042,Stockholm1,78,25.352046638966602,595,0.59,0.78,0,7.47,0,0,0,0,6.0
3043,Stockholm1,78,130.426501251084,1454,0.59,0.78,0,7.45,0,0,0,0,5.0
3044,Stockholm1,78,15.739808281943901,1585,0.59,0.78,0,7.43,0,0,0,0,5.0
